DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2010,26358.48,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2011,27245.11,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2012,28516.51,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2013,28824.27,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2014,29797.97,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2015,30496.11,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2016,31419.23,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2017,32347.99,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2018,33001.03,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE50,2019,33779.44,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2010,93642.59,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2011,94663.57,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2012,97009.22,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2013,101144.78,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2014,103431.26,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2015,108147.73,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2016,110616.91,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2017,115929.21,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2018,119694.53,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE6,2019,124075.6,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2010,93642.59,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2011,94663.57,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2012,97009.22,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2013,101144.78,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2014,103431.26,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2015,108147.73,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2016,110616.91,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2017,115929.21,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2018,119694.53,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE60,2019,124075.6,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2010,226703.41,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2011,236927.16,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2012,237951.13,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2013,243459.2,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2014,253765.21,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2015,260475.53,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2016,271429.23,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2017,279483.65,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2018,286785.89,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE7,2019,295532.85,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2010,162967.9,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2011,170367.27,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2012,170938.06,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2013,174958.73,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2014,182514.07,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2015,187207.24,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2016,194940.16,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2017,200777.29,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2018,206070.86,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE71,2019,212495.12,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2010,28420.16,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2011,29723.63,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2012,29788.44,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2013,30246.45,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2014,31700.69,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2015,32383.18,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2016,33651.94,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2017,34982.77,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2018,36123.57,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE72,2019,37151.08,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2010,35315.34,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2011,36836.27,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2012,37224.63,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2013,38254.03,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2014,39550.43,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2015,40885.11,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2016,42837.13,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2017,43723.58,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2018,44591.47,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE73,2019,45886.65,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2010,34651.38,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2011,36159.9,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2012,36420.65,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2013,37627.02,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2014,39406.52,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2015,40173.68,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2016,41073.91,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2017,44045.57,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2018,44835.63,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE8,2019,46711.17,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2010,34651.38,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2011,36159.9,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2012,36420.65,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2013,37627.02,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2014,39406.52,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2015,40173.68,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2016,41073.91,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2017,44045.57,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2018,44835.63,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE80,2019,46711.17,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2010,225760.31,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2011,239724.98,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2012,244817,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2013,247883.09,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2014,259057.82,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2015,261246.24,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2016,280402.62,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2017,287641.51,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2018,297716.89,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE9,2019,307510.28,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2010,56338.4,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2011,60910.94,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2012,61477.76,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2013,62307.85,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2014,65656.08,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2015,63211.29,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2016,74076.22,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2017,74250.98,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2018,78479.62,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE91,2019,80135.43,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2010,65459.62,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2011,68978.71,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2012,70175.31,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2013,70113.88,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2014,72946.28,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2015,74351.89,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2016,78167.32,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2017,80176.26,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2018,82589.32,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE92,2019,85381.57,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2010,35994.95,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2011,38097.95,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2012,39512.83,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2013,40637.28,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2014,42617.31,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2015,43605.49,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2016,44539.88,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2017,46140.2,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2018,47625.04,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE93,2019,49593.81,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2010,67967.34,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2011,71737.37,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2012,73651.09,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2013,74824.08,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2014,77838.15,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2015,80077.56,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2016,83619.21,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2017,87074.06,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2018,89022.91,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DE94,2019,92399.47,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2010,554212.68,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2011,577122.67,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2012,582710.06,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2013,594356.3,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2014,617470.4,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2015,636835.58,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2016,652768.99,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2017,677137.97,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2018,699290.65,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA,2019,715854.26,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2010,176390.54,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2011,182797,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2012,182687.74,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2013,185682.15,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2014,192576.12,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2015,197219.39,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2016,201555.24,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2017,209738.93,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2018,216011.86,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA1,2019,221024.09,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2010,146643.46,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2011,151827.32,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2012,154238.55,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2013,159228.19,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2014,165778.28,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2015,174146.12,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2016,177978.88,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2017,185080.47,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2018,192155.13,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA2,2019,197110.21,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2010,70468.55,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2011,73573.73,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2012,74530.69,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2013,74726.53,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2014,76806.43,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2015,79172.77,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2016,82019.47,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2017,85288.43,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2018,87247.91,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA3,2019,89552.1,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2010,59844.16,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2011,63450.54,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2012,64849.37,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2013,66773.78,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2014,69971.72,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2015,71345.81,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2016,73770.99,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2017,75751.36,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2018,78540.58,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA4,2019,80219.09,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2010,100865.98,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2011,105474.08,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2012,106403.71,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2013,107945.66,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2014,112337.85,
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2015,114951.52,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2016,117444.41,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2017,121278.77,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2018,125335.15,e
ESTAT:NAMA_10R_2GDP$DEFAULTVIEW(1.0),14/07/21 23:00:00,A,MIO_EUR,DEA5,2019,127948.77,e
