DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,BG42,2018,72,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,BG42,2019,75,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,BG42,2020,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,BG42,2021,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH01,2014,85,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH01,2017,89,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH01,2019,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH01,2021,99,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH02,2014,81,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH02,2017,89,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH02,2019,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH02,2021,97,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH03,2014,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH03,2017,90,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH03,2019,97,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH03,2021,97,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH04,2014,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH04,2017,91,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH04,2019,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH04,2021,100,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH05,2014,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH05,2017,90,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH05,2019,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH05,2021,98,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH06,2014,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH06,2017,90,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH06,2019,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH06,2021,98,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH07,2014,77,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH07,2017,84,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH07,2019,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CH07,2021,99,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2010,51,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2011,56,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2012,62,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2013,64,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2014,69,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2015,71,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2016,74,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2017,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2018,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2019,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2020,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CY00,2021,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2010,62,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2011,70,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2012,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2013,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2014,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2015,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2016,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2017,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2018,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2019,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2020,95,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ01,2021,94,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2010,55,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2011,65,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2012,67,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2013,76,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2014,77,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2015,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2016,84,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2017,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2018,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2019,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2020,88,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ02,2021,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2010,51,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2011,61,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2012,69,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2013,68,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2014,75,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2015,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2016,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2017,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2018,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2019,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2020,88,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ03,2021,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2010,53,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2011,58,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2012,63,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2013,62,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2014,68,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2015,65,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2016,75,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2017,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2018,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2019,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2020,82,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ04,2021,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2010,47,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2011,67,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2012,67,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2013,67,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2014,70,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2015,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2016,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2017,80,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2018,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2019,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2020,87,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ05,2021,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2010,59,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2011,66,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2012,73,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2013,71,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2014,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2015,73,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2016,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2017,83,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2018,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2019,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2020,90,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ06,2021,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2010,54,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2011,57,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2012,65,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2013,66,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2014,76,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2015,72,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2016,74,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2017,81,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2018,83,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2019,84,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2020,88,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ07,2021,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2010,47,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2011,61,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2012,67,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2013,64,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2014,74,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2015,72,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2016,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2017,81,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2018,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2019,90,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2020,86,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,CZ08,2021,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2010,83,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2011,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2012,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2013,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2014,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2015,83,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2016,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2017,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2018,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2019,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2020,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK01,2021,94,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2010,76,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2011,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2012,84,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2013,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2014,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2015,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2016,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2017,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2018,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2019,90,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2020,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK02,2021,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2010,80,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2011,80,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2012,81,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2013,85,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2014,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2015,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2016,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2017,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2018,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2019,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2020,94,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK03,2021,90,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2010,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2011,85,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2012,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2013,90,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2014,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2015,83,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2016,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2017,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2018,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2019,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2020,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK04,2021,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2010,77,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2011,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2012,85,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2013,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2014,80,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2015,81,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2016,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2017,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2018,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2019,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2020,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,DK05,2021,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2010,64,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2011,65,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2012,73,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2013,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2014,81,b
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2015,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2016,85,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2017,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2018,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2019,90,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2020,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,EE00,2021,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2010,46,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2011,51,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2012,62,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2013,64,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2014,69,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2015,75,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2016,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2017,78,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2018,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2019,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2020,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES11,2021,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2010,55,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2011,59,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2012,65,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2013,70,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2014,72,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2015,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2016,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2017,81,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2018,85,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2019,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2020,93,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES12,2021,94,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2010,55,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2011,64,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2012,66,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2013,74,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2014,72,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2015,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2016,77,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2017,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2018,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2019,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2020,94,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES13,2021,95,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2010,63,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2011,64,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2012,70,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2013,73,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2014,77,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2015,83,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2016,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2017,86,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2018,89,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2019,91,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2020,95,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES21,2021,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2010,58,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2011,62,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2012,68,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2013,71,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2014,76,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2015,80,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2016,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2017,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2018,87,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2019,94,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2020,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES22,2021,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2010,53,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2011,56,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2012,63,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2013,63,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2014,69,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2015,74,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2016,79,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2017,80,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2018,82,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2019,90,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2020,94,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES23,2021,95,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2010,57,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2011,61,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2012,66,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2013,67,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2014,70,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2015,75,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2016,80,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2017,84,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2018,88,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2019,92,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2020,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES24,2021,96,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES30,2010,65,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES30,2011,71,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES30,2012,77,
ESTAT:TGS00048(1.0),16/12/21 11:00:00,A,PC_HH,ES30,2013,78,
